"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1775","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","87","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1776","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","90","Avoid excessively long variable names like showMilitaryStates","Naming","LongVariable"
"1777","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","90","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1778","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","93","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1779","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","96","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1780","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","97","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1781","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","100","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1782","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","103","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1783","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","106","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1784","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","108","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1785","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","111","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1786","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","114","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1787","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","116","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1788","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","119","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1789","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","122","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1790","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","125","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1791","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","128","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1792","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","131","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1793","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","134","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1794","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","137","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1795","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","139","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1796","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","140","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1797","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","142","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1798","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","144","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1799","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","145","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1800","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","146","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1801","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","147","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1802","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","148","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1803","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","149","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1804","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","150","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1805","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","151","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1806","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","152","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1807","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","153","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1808","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","155","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1809","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","157","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1810","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","158","Avoid excessively long variable names like rollUpTypeValueMap","Naming","LongVariable"
"1811","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","160","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1812","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","161","Avoid excessively long variable names like calculateAboveBelowLine","Naming","LongVariable"
"1813","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","163","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1814","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","164","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1815","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","165","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1816","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","166","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1817","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","167","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1818","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","168","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1819","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","169","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1820","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","170","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1821","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","171","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1822","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","172","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1823","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","173","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1824","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","174","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1825","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","176","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1826","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","178","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1827","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","179","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1828","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","181","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1829","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","182","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1830","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","183","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1831","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","184","Avoid excessively long variable names like categoryRepositoryItem","Naming","LongVariable"
"1832","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","184","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1833","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","185","Avoid excessively long variable names like productRepositoryItem","Naming","LongVariable"
"1834","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","185","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1835","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","186","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1836","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","187","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1837","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","188","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1838","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","189","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1839","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","190","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1840","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","191","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1841","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","192","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1842","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","193","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1843","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","194","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1844","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","195","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1845","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","196","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1846","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","197","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1847","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","198","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1848","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","199","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1849","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","200","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1850","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","201","Avoid excessively long variable names like activeParentNotReqd","Naming","LongVariable"
"1851","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","201","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1852","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","202","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1853","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","203","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1854","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","1","203","Variables should start with a lowercase character, 'SkuId' starts with uppercase character.","Naming","VariableNamingConventions"
"1855","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","204","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1856","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","205","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1857","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","206","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1858","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","207","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1859","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","208","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1860","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","209","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1861","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","210","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1862","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","211","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1863","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","212","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1864","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","213","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1865","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","215","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1866","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","216","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1867","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","217","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1868","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","218","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1869","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","219","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1870","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","221","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1871","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","222","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1872","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","224","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1873","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","225","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1874","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","226","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1875","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","227","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1876","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","228","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1877","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","229","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1878","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","229","Avoid variables with short names like id","Naming","ShortVariable"
"1879","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","231","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1880","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","232","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1881","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","233","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1882","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","234","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1883","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","237","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1884","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","240","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1885","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","242","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1886","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","243","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1887","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","244","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1888","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","246","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1889","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","247","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1890","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","248","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1891","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","250","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1892","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","252","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1893","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","253","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1894","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","254","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1895","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","255","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1896","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","256","Avoid excessively long variable names like productRepositoryItem","Naming","LongVariable"
"1897","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","256","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1898","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","259","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1899","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","261","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1900","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","1","261","Method names should not start with capital letters","Naming","MethodNamingConventions"
"1901","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","262","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1902","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","265","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1903","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBCatalogTools.java","3","266","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1904","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigTools.java","4","6","Avoid unused imports such as 'atg.nucleus.GenericService'","Import Statements","UnusedImports"
"1905","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigTools.java","4","6","Avoid unused imports such as 'atg.nucleus.GenericService'","Import Statements","UnusedImports"
"1906","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigTools.java","3","13","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1907","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigTools.java","3","16","Avoid modifiers which are implied by the context","Unused Code","UnusedModifier"
"1908","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","30","The class 'BBBConfigToolsImpl' has a Cyclomatic Complexity of 3 (Highest = 18).","Code Size","CyclomaticComplexity"
"1909","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","32","Avoid excessively long variable names like CONFIG_KEYS_NOT_AVAILABLE","Naming","LongVariable"
"1910","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","33","Avoid excessively long variable names like UNABLE_TO_RETRIEVE_DATA_FROM_REPOSITORY_REPOSITORY_EXCEPTION","Naming","LongVariable"
"1911","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","35","Avoid excessively long variable names like configureRepository","Naming","LongVariable"
"1912","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","118","Found 'UR'-anomaly for variable 'configKeyValue' (lines '118'-'151').","Controversial","DataflowAnomalyAnalysis"
"1913","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","118","Found 'UR'-anomaly for variable 'value' (lines '118'-'180').","Controversial","DataflowAnomalyAnalysis"
"1914","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","118","The method 'getAllValuesForKey' has a Cyclomatic Complexity of 18.","Code Size","CyclomaticComplexity"
"1915","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","118","The method getAllValuesForKey() has an NPath complexity of 1314","Code Size","NPathComplexity"
"1916","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","123","Found 'DU'-anomaly for variable 'allValues' (lines '123'-'210').","Controversial","DataflowAnomalyAnalysis"
"1917","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","124","Avoid excessively long variable names like configValueForConfigKeys","Naming","LongVariable"
"1918","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","124","Found 'DD'-anomaly for variable 'configValueForConfigKeys' (lines '124'-'135').","Controversial","DataflowAnomalyAnalysis"
"1919","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","124","Found 'DU'-anomaly for variable 'configValueForConfigKeys' (lines '124'-'210').","Controversial","DataflowAnomalyAnalysis"
"1920","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","154","Avoid unused local variables such as 'configKeys'.","Unused Code","UnusedLocalVariable"
"1921","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","156","Found 'DD'-anomaly for variable 'keyValue' (lines '156'-'161').","Controversial","DataflowAnomalyAnalysis"
"1922","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","156","Found 'DD'-anomaly for variable 'keyValue' (lines '156'-'170').","Controversial","DataflowAnomalyAnalysis"
"1923","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","156","Found 'DU'-anomaly for variable 'keyValue' (lines '156'-'210').","Controversial","DataflowAnomalyAnalysis"
"1924","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","157","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1925","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","177","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"1926","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","223","Found 'UR'-anomaly for variable 'configKeyValue' (lines '223'-'249').","Controversial","DataflowAnomalyAnalysis"
"1927","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","223","Found 'UR'-anomaly for variable 'key' (lines '223'-'259').","Controversial","DataflowAnomalyAnalysis"
"1928","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","223","The method 'getConfigValueByconfigType' has a Cyclomatic Complexity of 13.","Code Size","CyclomaticComplexity"
"1929","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","226","Avoid excessively long variable names like configValueForConfigKeys","Naming","LongVariable"
"1930","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","226","Found 'DU'-anomaly for variable 'configValueForConfigKeys' (lines '226'-'296').","Controversial","DataflowAnomalyAnalysis"
"1931","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","3","259","These nested if statements could be combined","Basic","CollapsibleIfStatements"
"1932","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","303","Found 'DD'-anomaly for variable 'repositoryItems' (lines '303'-'325').","Controversial","DataflowAnomalyAnalysis"
"1933","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/BBBConfigToolsImpl.java","5","303","Found 'DU'-anomaly for variable 'repositoryItems' (lines '303'-'332').","Controversial","DataflowAnomalyAnalysis"
"1934","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","34","The class 'MediaTranslation' has a Cyclomatic Complexity of 3 (Highest = 17).","Code Size","CyclomaticComplexity"
"1935","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","61","Avoid variables with short names like pd","Naming","ShortVariable"
"1936","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","61","Local variable 'pd' could be declared final","Optimization","LocalVariableCouldBeFinal"
"1937","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","67","Parameter 'mScene7URL' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"1938","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","73","Avoid variables with short names like pd","Naming","ShortVariable"
"1939","com.bbb.commerce.catalog","src/com/bbb/commerce/catalog/MediaTranslation.java","3","73","Local variable 'pd' could be declared final","Optimization","LocalVariableCouldBeFinal"
