"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"329","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","403","Found 'DD'-anomaly for variable 'seoTxt' (lines '403'-'455').","Controversial","DataflowAnomalyAnalysis"
"330","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","404","Found 'DD'-anomaly for variable 'promoImageAlt' (lines '404'-'461').","Controversial","DataflowAnomalyAnalysis"
"331","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","405","Found 'DD'-anomaly for variable 'blurbTxt' (lines '405'-'458').","Controversial","DataflowAnomalyAnalysis"
"332","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","410","Avoid instantiating new objects inside loops","Optimization","AvoidInstantiatingObjectsInLoops"
"333","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","412","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"334","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","412","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"335","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","412","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"336","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","412","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"337","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","412","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"338","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","413","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"339","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","413","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"340","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","413","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"341","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","413","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"342","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","413","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"343","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","414","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"344","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","414","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"345","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","414","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"346","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","414","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"347","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","414","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"348","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","415","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"349","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","415","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"350","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","415","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"351","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","415","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"352","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","415","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"353","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","416","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"354","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","416","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"355","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","416","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"356","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","416","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"357","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","416","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"358","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","417","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"359","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","417","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"360","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","417","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"361","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","417","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"362","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","417","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"363","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","418","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"364","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","418","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"365","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","418","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"366","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","418","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"367","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","418","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"368","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","419","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"369","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","419","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"370","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","419","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"371","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","419","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"372","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","419","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"373","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","421","Found 'DD'-anomaly for variable 'image' (lines '421'-'427').","Controversial","DataflowAnomalyAnalysis"
"374","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","421","Found 'DU'-anomaly for variable 'image' (lines '421'-'478').","Controversial","DataflowAnomalyAnalysis"
"375","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","422","Found 'DD'-anomaly for variable 'caption' (lines '422'-'434').","Controversial","DataflowAnomalyAnalysis"
"376","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","423","Found 'DD'-anomaly for variable 'link' (lines '423'-'438').","Controversial","DataflowAnomalyAnalysis"
"377","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","423","Found 'DU'-anomaly for variable 'link' (lines '423'-'478').","Controversial","DataflowAnomalyAnalysis"
"378","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","424","Found 'DD'-anomaly for variable 'target' (lines '424'-'442').","Controversial","DataflowAnomalyAnalysis"
"379","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","426","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"380","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","426","Useless parentheses.","Unnecessary","UselessParentheses"
"381","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","426","Useless parentheses.","Unnecessary","UselessParentheses"
"382","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","426","Useless parentheses.","Unnecessary","UselessParentheses"
"383","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","426","Useless parentheses.","Unnecessary","UselessParentheses"
"384","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","427","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"385","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","428","Found 'DD'-anomaly for variable 'promoImage' (lines '428'-'452').","Controversial","DataflowAnomalyAnalysis"
"386","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","428","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"387","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","429","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"388","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","430","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"389","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","433","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"390","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","433","Useless parentheses.","Unnecessary","UselessParentheses"
"391","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","433","Useless parentheses.","Unnecessary","UselessParentheses"
"392","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","433","Useless parentheses.","Unnecessary","UselessParentheses"
"393","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","433","Useless parentheses.","Unnecessary","UselessParentheses"
"394","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","434","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"395","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","437","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"396","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","437","Useless parentheses.","Unnecessary","UselessParentheses"
"397","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","437","Useless parentheses.","Unnecessary","UselessParentheses"
"398","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","437","Useless parentheses.","Unnecessary","UselessParentheses"
"399","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","437","Useless parentheses.","Unnecessary","UselessParentheses"
"400","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","438","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"401","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","439","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"402","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","439","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"403","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","439","Useless parentheses.","Unnecessary","UselessParentheses"
"404","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","439","Useless parentheses.","Unnecessary","UselessParentheses"
"405","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","439","Useless parentheses.","Unnecessary","UselessParentheses"
"406","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","4","439","Useless parentheses.","Unnecessary","UselessParentheses"
"407","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","441","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"408","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","442","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"409","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","5","444","Found 'DD'-anomaly for variable 'promoImageLink' (lines '444'-'449').","Controversial","DataflowAnomalyAnalysis"
"410","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","444","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"411","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","449","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"412","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","452","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"413","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","455","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"414","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","458","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"415","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","461","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"416","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","465","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"417","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","466","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"418","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","467","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"419","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","468","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"420","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","469","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"421","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","470","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"422","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","471","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"423","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","472","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"424","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","473","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"425","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","475","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"426","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","534","Parameter 'pQueryParamNtpc' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"427","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","542","Parameter 'pQueryParamNtpr' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"428","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","630","Parameter 'siteRepository' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"429","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","638","Parameter 'priceFilterField' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"430","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","652","Avoid excessively long variable names like dimNonDisplayMapConfig","Naming","LongVariable"
"431","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","652","Parameter 'dimNonDisplayMapConfig' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"432","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","661","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"433","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","661","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"434","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","665","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"435","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","668","A method should have only one exit point, and that should be the last statement in the method","Controversial","OnlyOneReturn"
"436","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","676","Parameter 'boostBurrySort' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"437","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","690","Parameter 'pCatalogTools' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"438","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaQueryGenerator.java","3","704","Parameter 'pqueryParamNrc' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"439","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","1","A high number of imports can indicate a high degree of coupling within an object.","Coupling","ExcessiveImports"
"440","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","1","Possible God class (WMC=369, ATFD=466, TCC=0.01009009009009009)","Design","GodClass"
"441","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","1","This class has a bunch of public methods and attributes","Code Size","ExcessivePublicCount"
"442","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","107","Avoid really long classes.","Code Size","ExcessiveClassLength"
"443","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","107","The class 'EndecaSearch' has a Cyclomatic Complexity of 5 (Highest = 43).","Code Size","CyclomaticComplexity"
"444","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","107","The type has an NCSS line count of 1528","Code Size","NcssTypeCount"
"445","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","107","Too many fields","Code Size","TooManyFields"
"446","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","121","The String literal 'Site_ID' appears 5 times in this file; the first occurrence is on line 121","String and StringBuffer","AvoidDuplicateLiterals"
"447","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","135","Avoid excessively long variable names like CONFIG_TYPE_CONTENT_KEYS","Naming","LongVariable"
"448","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","135","Avoid unused private fields such as 'CONFIG_TYPE_CONTENT_KEYS'.","Unused Code","UnusedPrivateField"
"449","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","135","The String literal 'ContentCatalogKeys' appears 4 times in this file; the first occurrence is on line 135","String and StringBuffer","AvoidDuplicateLiterals"
"450","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","164","Avoid excessively long variable names like catridgePropertyMap","Naming","LongVariable"
"451","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","181","Comment is too large: Line too long","Comments","CommentSize"
"452","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","183","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBeans","BeanMembersShouldSerialize"
"453","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","184","Avoid excessively long variable names like dimDisplayMapConfig","Naming","LongVariable"
"454","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","185","Avoid excessively long variable names like dimNonDisplayMapConfig","Naming","LongVariable"
"455","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","187","Avoid excessively long variable names like GETTING_CACHE_TIMEOUT_FOR","Naming","LongVariable"
"456","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","188","Avoid excessively long variable names like productCacheTimeout","Naming","LongVariable"
"457","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","189","Avoid excessively long variable names like keywordCacheTimeout","Naming","LongVariable"
"458","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","190","Avoid excessively long variable names like searchCacheTimeout","Naming","LongVariable"
"459","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","191","Avoid excessively long variable names like headerCacheTimeout","Naming","LongVariable"
"460","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","203","Avoid excessively long variable names like headerCacheTimeout","Naming","LongVariable"
"461","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","218","Avoid excessively long variable names like searchCacheTimeout","Naming","LongVariable"
"462","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","232","Avoid excessively long variable names like keywordCacheTimeout","Naming","LongVariable"
"463","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","246","Avoid excessively long variable names like productCacheTimeout","Naming","LongVariable"
"464","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","260","Avoid excessively long variable names like dimDisplayMapConfig","Naming","LongVariable"
"465","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","274","Avoid excessively long variable names like dimNonDisplayMapConfig","Naming","LongVariable"
"466","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","295","Fields should be declared at the top of the class, before any method declarations, constructors, initializers or inner classes.","Design","FieldDeclarationsShouldBeAtStartOfClass"
"467","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","295","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBeans","BeanMembersShouldSerialize"
"468","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","312","Comment is too large: Line too long","Comments","CommentSize"
"469","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","315","Avoid really long methods.","Code Size","ExcessiveMethodLength"
"470","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","315","The method 'performSearch' has a Cyclomatic Complexity of 18.","Code Size","CyclomaticComplexity"
"471","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","322","Found 'DD'-anomaly for variable 'bsVO' (lines '322'-'384').","Controversial","DataflowAnomalyAnalysis"
"472","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","322","Found 'DD'-anomaly for variable 'bsVO' (lines '322'-'386').","Controversial","DataflowAnomalyAnalysis"
"473","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","322","Found 'DU'-anomaly for variable 'bsVO' (lines '322'-'438').","Controversial","DataflowAnomalyAnalysis"
"474","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","323","Found 'DD'-anomaly for variable 'results' (lines '323'-'396').","Controversial","DataflowAnomalyAnalysis"
"475","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","323","Found 'DU'-anomaly for variable 'results' (lines '323'-'438').","Controversial","DataflowAnomalyAnalysis"
"476","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","324","Found 'DD'-anomaly for variable 'contenQuery' (lines '324'-'394').","Controversial","DataflowAnomalyAnalysis"
"477","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","324","Found 'DU'-anomaly for variable 'contenQuery' (lines '324'-'438').","Controversial","DataflowAnomalyAnalysis"
"478","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","325","Found 'DD'-anomaly for variable 'contentResults' (lines '325'-'395').","Controversial","DataflowAnomalyAnalysis"
"479","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","325","Found 'DU'-anomaly for variable 'contentResults' (lines '325'-'438').","Controversial","DataflowAnomalyAnalysis"
"480","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","326","Found 'DD'-anomaly for variable 'cacheName' (lines '326'-'337').","Controversial","DataflowAnomalyAnalysis"
"481","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","326","Found 'DD'-anomaly for variable 'cacheName' (lines '326'-'352').","Controversial","DataflowAnomalyAnalysis"
"482","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","326","Found 'DD'-anomaly for variable 'cacheName' (lines '326'-'366').","Controversial","DataflowAnomalyAnalysis"
"483","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","326","Found 'DU'-anomaly for variable 'cacheName' (lines '326'-'438').","Controversial","DataflowAnomalyAnalysis"
"484","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","327","Found 'DD'-anomaly for variable 'cacheTimeout' (lines '327'-'339').","Controversial","DataflowAnomalyAnalysis"
"485","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","327","Found 'DD'-anomaly for variable 'cacheTimeout' (lines '327'-'354').","Controversial","DataflowAnomalyAnalysis"
"486","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","327","Found 'DD'-anomaly for variable 'cacheTimeout' (lines '327'-'368').","Controversial","DataflowAnomalyAnalysis"
"487","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","327","Found 'DU'-anomaly for variable 'cacheTimeout' (lines '327'-'438').","Controversial","DataflowAnomalyAnalysis"
"488","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","335","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"489","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","335","The String literal 'cache key:' appears 4 times in this file; the first occurrence is on line 335","String and StringBuffer","AvoidDuplicateLiterals"
"490","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","3","336","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"491","com.bbb.search.endeca","src/com/bbb/search/endeca/EndecaSearch.java","5","339","Found 'DD'-anomaly for variable 'cacheTimeout' (lines '339'-'343').","Controversial","DataflowAnomalyAnalysis"
